Id;ProductId;UserId;ProfileName;HelpfulnessNumerator;HelpfulnessDenominator;Score;Time;Summary;Text
2571;B000ED9LDU;AXO4PQU0XG3TG;Dwight;0;8;4;1187049600;It's bird seed.;I hope that this is really as nutritious as the claims.  I chew on this like the Romans and Greeks and it gets stuck on my molars.<br /><br />These seeds were easier going down when sprinkled on top of crab and egg fried rice.  Go figure.<br /><br />I incorporated a 1.5 cup into the regular white loaf recipe from The Breadbaker's Apprentice and found that the addition meant more warm water was needed to hydrate the dough and I did not get much of a rise
2572;B000EGX2EG;A27UE9HJRZ22YI;Louie'S Mom Compulsive Reader;12;12;2;1246838400;Tastes great but pkg says  Made in China  so I won't buy it again;Given the recent issues with products made in China I have decided to not buy any food products from there so I won't be buying anymore of this snack.  If they ever switch to made in the U.S. I'll buy it again as I did like it.
2573;B000EGX2EG;A1KLA02LZXAT46;Dandelion;11;11;1;1255651200; Health food  from China? Doubtful;This product is made in China.  I would not believe any claims they make regarding allergy safety and vegan/kosher.  Considering Mrs. May's markets itself as a healthy product
2574;B000EGX2EG;A1ZDC45YN28VKL;Sluggerlee;7;7;5;1154476800;Delicious;These are wonderfully crunchy and delicious. The calorie count is misleading
2575;B000EGX2EG;A1F2S4MXOQ0X8W;Sherried;7;8;5;1155081600;Great Taste without High Fructose Corn Syrup!;If you like nuts and you're looking for a healthy
2576;B000EGX2EG;A2WA0OX8P6NX4P;Sa;4;4;1;1264896000;What is the carbon footprint of this product?;I'm a little shocked that this so-called health food product is made from Chinese grown ingredients.  I'd be curious to see what the carbon footprint of each bite is.  Also keep in mind that Chinese ingredients and products have been found to have all kinds of contaminants such as lead in toys and melamine in milk and other exported food products. All the ingredients in this snack are widely available in the United States.  Why not support products and companies who source locally and consider our own economy before we sell out for a slightly cheaper price?  Your purchasing choice does make a difference.  Let's stop expecting corporations and governments to take care of our safety and economy.  They never will.  We can change the way these companies do business for the benefit of our long term health and economical well-being. Make purchase decisions wisely.
2577;B000EGX2EG;A26IPZJ4OA05RU;Food Fan;3;3;5;1170460800;Fantastic!;The nuts used tasted very fresh. The bite sized chunks were just right. It is lightly sweetened but not too sweet. Very satisfying = )
2578;B000EGX2EG;A2B12553E51ZKZ;Melissa;2;2;5;1317168000;Product not made in China!;Ok
2579;B000EGX2EG;A2PFA0MYVES05I;Nya Joe Regular Guy;2;2;5;1176249600;The Best of the Best nut cluster snacks I've ever had;I'm known to be nuts for nuts
2580;B000EGX2EG;A1K5VQRQGT4244;Ninjamama;2;2;5;1162684800;Mrs. Mays almond crunch;These are fresh
2581;B000EGX2EG;A35LA4YL8HSM2B;Food Critic;1;1;4;1181174400;But quality seems to be slipping;Based on other Amazon reviews
2582;B000EGX2EG;AVFDH06FF7CGM;Dani;1;1;5;1169424000;DELICIOUS!;Delicious
2583;B000EGX2EG;A25QA7HNRQJ3W0;C. Dewolf;1;1;4;1168473600;Sweet & nutty;Love these snacks! They're a little bit sweet
2584;B000EGX2EG;AM1FJAN1N77R3;The Downward Machine;2;3;4;1234137600;Made in China; but I still enjoy it
2585;B000EGX2EG;A3IY316DRNF5F2;Green Onions;0;0;1;1336608000;Made in China?!;Mrs. May's should inform their customers where exactly their products are made and take a stand. I won't be buying any more of her products until further notice no matter how yummy they are. Do-no-harm and quality-control is a concept not understood in China. Totally frightening what they're getting away with.
2586;B000EGX2EG;A3VNW24KSOLGON;Ruth Chiarenza Rufus;0;0;5;1326326400;great snack;My husband has diabetes and has to watch what he eats....this is a great and healthy treat for him!  I couldn't find it at local stores
2587;B000EGX2EG;A21U8A36CM5YOU;Mike Jalkut Mike;0;0;5;1180396800;Mrs Mays Anonymous;There ought to be a recovery program. But the good side is that a Mrs. Mays addiction is healthy. I already have a stack of boxes in the garage so I won't run out. And here I am stockpiling more (in case of nuclear holocaust).<br /><br />Almonds have always been my staff of life -- raw
2588;B000EGX2EG;A3EGF0I0F2ZTDD;M. Bernard;0;0;5;1178928000;Love Mrs. May's Products;We are typical Americans who know we should eat better
2589;B000EGX2EG;A2680Y1KEX9TAE;Sunshine Styles Sunshinestyles;0;0;5;1174435200;Delicious; addictive and healthy too!
2590;B000EGX2EG;A8BIS0F756JVL;Kathy;0;0;5;1172620800;Delicious healthy snack;I have tryed the Almond Crunch and is delicious and healthy snack better than chips Try it you'll agree
2591;B000EGX2EG;AT6DCRS3681Y8;Elvin Weatherly Pacer Nut;0;0;5;1170288000;They're So Good They Evaporate;This product is excellent. It's also a nut snack that my wife
2592;B000EGX2EG;A2JYR8P3XQ9X1Q;Dem;7;11;1;1224547200;This product is made in China;I used to like this product until I learned that it is made in China!<br /><br />How many more horror stories do we need to hear about such atrocities as lead in baby toys made in China
2593;B000EGX2EG;A2PN1NXY5EKW02;S. Liu Malttese;0;1;5;1201392000;Love the nut!!;This is by far the most delicious snack you could ever have!!  The almonds are super fresh and crunchy and the light coating of syrup is not too sweet.  My whole family loves it!!
2594;B000EGX2EG;A2T0LGPLQY2GW;J. Burk;0;1;5;1181779200;Great Almond Crunch!!;My husband and both love almonds. I've even shared this snack with co-workers and everyone is raving about the good taste of this snack.  I'm taking a few bags on our next backpacking trip.
2595;B000EGX2EG;A2V0I904FH7ABY;Ram;1;3;1;1306195200;Great taste - but honestly what goes inside ?  read on ...;I used to buy these as healthy snacks at my office cafeteria and consider it better than a bag of potato chips.  These taste very crunchy and tasty.<br /><br />Given the kind of unethical food stories we read about China - we need to see some kind of assurance and facts on the processes that the manufacturer is following to make these.  You just cannot import food stuff and sell in the US as gourmet snack food - there needs to be data backing this.<br /><br />Few example of Chinese food (yuk ...):<br /><br />(1) Melamine(kind of platic) in baby food and milk (so wide spread that 80% of milk in China contained this plastic in 2008)<br /><br />(2) Honey contaminated with ciprofloxacin (antibiotic) - because of which it was banned in the US<br /><br />(3) Soy Sauce made from Human hair (not joking google it if you want)<br /><br />(4) Spurious drugs exported to African countries.<br /><br />Need some good facts and quality controls from the Manufacturers that the chinese producers are complying with some good quality controls.
2596;B000EGX2EG;A39YX1IIUQ4Z48;Ky;0;2;5;1249171200;quality;The negative reviews of Mrs Mays products just because it is made in China are not really valid
2597;B000EGX2EG;A2I5LVVQ7WXEH6;Jeffrey Smith Jeff Smith;0;3;5;1242864000;Mrs. May's Almonds make my days!;This is a great product.  We tried it at the beach the first time and loved it.  The cashew crunch was not as good.<br />We bought a case of the almond this week.  Just great!
2598;B00504SMY2;A2F57VV8L7SHOJ;Debbie;0;0;3;1348358400;lacey;not real crazy but this product. They did not taste good but looked real cute in the little booties I made for the baby shower tables.
2599;B002HQVIUQ;A1W80KEBSQCZ9W;C. Smith Caitlyn;3;3;5;1329091200;Best flavor!;I am in love with this tea. Every other apple cinnamon tea I've tried has been too cinnamon-y. This is the perfect blend. It tastes like apple cider without all the sugar
2600;B002HTQBIC;A1V93CAIRLOCA0;Lc;0;0;5;1289692800;Perfect gift with a touch of the Southwest;This is the perfect gift with a southwestern flair.  The jelly's were of decent size
2601;B000M0RW86;ALCA0YQGIRREK;Shaun H.;1;1;3;1331251200;It is okay;I thought it was okay but not Harbanero BBQ sauce from Hell.I would probally not get it again.Also it was not worth the money I thought it was kind of a ripoff it was 10$ for barbque sauce you could have made at home.
2602;B001IZKD1W;A1KPLLYCYV6XYW;David B. Brooks Fotografx;1;1;5;1313884800;Italy's best pasta and its organic;Montebello pasta has been made at the Monastero di Montebello in Isolo del Piana
2603;B001IZKD1W;A33AK4ELO9EVCD;Ingrid;1;1;5;1255910400;Noticablely tastey!;So... I usually consider pasta to be pasta to be pasta.  It's usually all the same to me.  HOWEVER... when I tried this brand of pasta
2604;B001IZKD1W;AF5AJ5V9T6LTS;Fidelism;0;0;5;1347494400;Wow. Excellent.;Best taste pasta. Cooks very well
2605;B001IZKD1W;A26TB5U1OGPC7;Barbara George;0;0;5;1337299200;Tastes just like it was home made.;I have long searched for a great linguine and spagetti and this is it! Just made linguine with clam sauce and each time my husband remarks how terrific it is.  I buy in packages of 5 for both spagetti and linguine and will reorder when close to being out.
2606;B005BSQ56O;A2G306PM3P5P54;John;0;0;4;1348617600;Good;Good product just a little mellow on the pumpkin pie flavor to me. A little sugar on top before you brew picks it a enough though. Overall good coffee
2607;B0015D8MOW;AS20LJ930GZGP;W. Meyers;5;5;5;1243123200;What can you say; there chiclets
2608;B0015D8MOW;A2IC9EU1I4X3W0;Eternal Greetings;0;0;5;1325808000;Chiclets--Fond memories and a taste of the past--fresh as new!;Gum made without sugar substitutes isn't easily obtained these days
2609;B0016FY6H6;A1EA3QWLRO24X8;Raw Cacao Man;15;15;5;1213833600;Finally; an affordable
2610;B0016FY6H6;A1OAZUFZTEEUEC;Jeffrey R. Ballard;9;9;5;1222992000;great alternative to bottled green tea;The first part of this review is a history of my health problems and what green tea bottles and sugar had to do with me finding the stash teas products. If you do not want to read that part
2611;B0016FY6H6;A3HPZ6BIMNXSZR;Gabriela Perez Oy! So Many Books. . . .;6;6;4;1225152000;nice substitute for soda or sugary tea;I like the taste of this product
2612;B0016FY6H6;A1CBNUBPZPWH5D;Boston Lesbian Happily Married In Massachusetts;8;9;5;1216339200;Flavorful and refreshing;I ordered this item because it was on sale and because of the health benefits of green tea.  I wasn't certain how good it was going to be but I was pleasantly surprised.  It tastes refreshing and fruity.  The flavor isn't overpowering or fake.  I mix the powder in a sports bottle along with cold water and splenda.  The powder dissolves easily and the drink has a nice green tea and blueberry taste.  I was so impressed that I have signed up for automatic delivery.  It's a great product.
2613;B0016FY6H6;A281NPSIMI1C2R;Rebecca Of Amazon The Rebecca Review;7;8;5;1255478400;Very Reasonably Priced and Delicious;If you love green tea then you will be impressed with this green tea powder. The instructions say to add one packet to 16 ounces of cold water but I'd recommend you try two packets and one packet (0.35 oz) of stevia. The flavor of the tea with only one packet is fairly mild
2614;B0016FY6H6;A3I4PCBRENJNG2;L. Cain;4;4;4;1300579200;lots of uses for this green tea...;lots of uses for this green tea...<br /><br />I generally like most tea (though not the over-ally flowery blends)...<br /><br />Being on more of a health kick in recent years
2615;B0016FY6H6;A10ZN08SMLZL1Y;S. Aldrich;4;4;2;1280361600;Crushed up leaves!;I expected the flavor to be more like that of brewed green tea. It really does taste like dried green tea leaves simply dissolved in water. Although I'm sure this is probably a good way to get a concentrated amount of antioxidants
2616;B0016FY6H6;A3UN7Q9YZX1UPN;J. Yang;4;4;5;1240876800;My Experience;Ingredients listed: Pure cane sugar
2617;B0016FY6H6;A1USEUYCTA5R4P;Happy Rph;4;4;5;1235520000;VERY CONVIENENT!;I KEEP THIS AT WORK AND I MIX IN MY SMOOTHIES AT HOME- LOVE IT!
2618;B0016FY6H6;A6OT2UHMRIXU3;Gerald Clum Blueboy;3;3;3;1305763200;Handy but not to tasty;This tea is not so tasty in my opinion. But one thing about opinions is that every one has one and we do not always agree.
2619;B0016FY6H6;A2VHBEFX94H61R;Francine;3;3;4;1302480000;Stash Instant Green Tea;I make a jug of this tea every morning and keep a glass throughout the day.  I'm delighted to find a source in the US as it was introduced to me in B.C.  It does not have the jasmine flavor which upsets my otherwise very strong tummy.
2620;B0016FY6H6;A2DWEZ8PJZR6I9;Md - Not A Doctor;2;2;2;1315526400;Stash Premium Mint Green Iced Tea Powder;As others have said
2621;B0016FY6H6;AGXKZFVU0YA4U;Symantix;2;2;1;1308700800;No Flavor - Not Authentic;I have been drinking green tea powder for a few years and have come to love the slightly bitter and tannic flavor of it. I decided to try the Stash brand instead of my normal Japanese brand
2622;B0016FY6H6;A1U15WYNFC412O;Art Denning;2;2;5;1288051200;Good tea;This is good iced tea. It is hard to find locally in the Fall and Winter.
2623;B0016FY6H6;A1OTXOGDLHTYSR;M. Whitehead;2;2;5;1286841600;Stash Green Tea Powder;This is a quick and convenient way to drink green tea! I add lemon juice and stevia.
2624;B0016FY6H6;APD719S590F2U;Erin E Tornado;2;2;5;1279929600;Love it!;To get a more intense taste
2625;B0016FY6H6;APD719S590F2U;Erin E Tornado;2;2;4;1279929600;For ginger fans;This tea is more ginger than lemon
2626;B0016FY6H6;A2IOH181X1SZ3S;A. Dapice;2;2;5;1270166400;Great for on the go!  Makes water a little less boring!;I think this is a great green tea powder.  I add this powder to a 24oz water bottle and it has a nice light taste
2627;B0016FY6H6;A2YQCZEHOJZLQL;L. Elbel Lorrie;2;2;5;1220313600;Great health benefits;I use the powdered tea powder in my fruit smoothies.  Provides you all the health benefits of green tea.  Love the product and use both the plain and lemon ginger.
2628;B0016FY6H6;A3TG3FPAFO0SWT;Rm;2;2;5;1215129600;Good for on the go;I like the mild sweet flavor of this instant tea.  I've added it to lots of different drinks like juices and energy drinks.  I have fun mixing it with things.  It blends well for me.
2629;B0016FY6H6;A2B0RUYD25KBFB;H. Hill;1;1;4;1314403200;Good tea taste; not sweet
2630;B0016FY6H6;A1B9S39FZYBGYQ;Jojo;1;1;5;1313366400;Tastes GREAT!!;I went on a diet last year and was looking for something goos to drink and came across this tes!  now I can't find it anywhere... Hope Amazon keeps this product forever!
2631;B0016FY6H6;A2NLZ3M0OJV9NX;Mark Bodzin;1;1;2;1313107200;Way too weak for my tastes;What can i say
2632;B0016FY6H6;A1I6ZQUXVDG1CT;Mary Anne;1;1;4;1310169600;Mild taste; easy to mix
2633;B0016FY6H6;A2JV21UM89AIML;Skyebluepink;1;1;3;1294358400;Trying this product for the first time;I was looking for an alternative green or white iced tea powder after I realized that the Lipton brands all contained sucralose
2634;B0016FY6H6;A351W0BCYYUGYW;Sandy M Sandygod;1;1;5;1232928000;got me off the diet soda;I wanted something easy
2635;B0016FY6H6;A1CBNUBPZPWH5D;Boston Lesbian Happily Married In Massachusetts;1;1;5;1219276800;Nice Green Iced Tea Beverage;If you like the flavor of green tea and like your beverage iced you will enjoy this beverage.<br /><br />I like the taste of green tea and I also like the health benefits of green tea.  I mix this with ice water and splenda.  It is a refreshing summer beverage.  I like that it dissolves easily and is packaged in small packages.  It is convenient and easy to use.
2636;B0016FY6H6;APAOU9269HJRL;J. Grayson Jodigem;1;1;5;1218931200;YUM....Yum; Yum!!!!
2637;B0016FY6H6;A2NLZ3M0OJV9NX;Mark Bodzin;3;4;2;1313107200;Way too weak for my tastes;What can i say
2638;B0016FY6H6;A1V01GIJQGJ9ID;Post;2;3;4;1261440000;Mom of 5;Good flavor
2639;B0016FY6H6;A7RQ5DNXWAA74;Pldsan;0;0;5;1348272000;Best Instant Green Tea Ever;Drank an instant green tea from a major producer for several years. Then they changed production and began using sucralose which I don't tolerate well.<br />Tried several different teas before I found Stash's instant green tea. I like it best with a little fresh lemon lime juice. I can drink all I want--don't even need sweetener. Plus as I understand it
